3.433305285080056994e-03 1.155997528997033363e+01 -2.729617270373279680e+01 1.274973921596819970e+01 -6.566325999728541696e+00 4.676216351783143210e+00 -2.448508246292355306e+00 1.028994069246357501e+00 -5.909822036217740049e-01 3.367806980398606598e-01 -1.940825581930226973e-01 1.150643453316332332e-01 -5.902137451965509818e-02 6.781438027755303140e-03 1.614632028736712882e-02 -1.926597439235215592e-02 3.538696421471760473e-02 -3.649402092886718657e-02 1.011451033569924635e-02 -5.017275270563894066e-03 -9.454582505437687800e-03 2.684516636446824048e-02 -3.164854876240091874e-02 2.146544707084875950e-02 -3.006533289187904648e-02 4.122474752256675978e-02 -5.936255602183673763e-02 7.781537996282866798e-02 -7.357377677188539633e-02 6.434836014112391145e-02 -6.027110311252754232e-02 5.807214322295575076e-02 -4.380668446132397059e-02 3.085128397012789139e-02 -1.204572889201865199e-02 6.946547221048250849e-03 1.137334116530579718e-02 -4.031645329658738175e-02 4.366014905233243232e-02 -1.583425615470067729e-02 4.173542122241856965e-03 2.706915037952758660e-02 -5.199333163449761097e-02 8.341351199263644101e-02 -1.379594864460794712e-01 1.856387573451881157e-01 -3.785762606010836806e-01 8.361977166127089189e-01 3.396485285766773776e-01 -8.278740482288749771e-05
1.155997528479610459e+01 3.705534787214092648e+04 -1.115622724766425090e+05 5.223493484917233582e+04 -2.688445898671234318e+04 1.913611747641383408e+04 -9.993131587750653125e+03 4.203947023174169772e+03 -2.444400610891713768e+03 1.433374182257024358e+03 -8.796859176880133191e+02 5.824951036571183067e+02 -3.520165918278771642e+02 1.207703037496847429e+02 -1.246341107920254743e+01 -1.605413421644012928e+01 1.060600215281925784e+02 -1.351264836509226086e+02 5.123457891819026599e+01 -5.116684680435064081e+01 -7.746166006139354465e-01 7.818063092736767317e+01 -1.166014980299036949e+02 9.803797337125837430e+01 -1.411198757564808375e+02 1.728695138521794945e+02 -2.253196539504500322e+02 2.833730691836456117e+02 -2.518884039804955250e+02 1.979847756306769782e+02 -1.623299598790122502e+02 1.271512707382217542e+02 -5.082933834205752532e+01 -7.240053471446309175e+00 7.348774140566445112e+01 -6.427867200456482522e+01 1.014234295674184523e+02 -1.907711776669262349e+02 1.906452671973030704e+02 -8.260007805713756568e+01 5.177431858286058741e+01 4.284900789978973989e+01 -8.088815704242625770e+01 -1.626056951901873049e+00 1.138750332264418432e+02 -1.897199380801733355e+02 2.765922374318370203e+02 -4.822668230438722503e+02 3.474475987772497319e+03 3.396485285766404072e-01
-2.729617269911802779e+01 -1.115622724766562751e+05 2.212260954955579291e+04 -8.873351974393734054e+03 4.590260183110976868e+03 -3.170963697753791166e+03 1.745867548778412129e+03 -7.755326518841909547e+02 4.429134247304438077e+02 -2.599373550835906030e+02 1.460455936556815004e+02 -8.629881575418593798e+01 5.650605811438289550e+01 -2.134805457203930601e+01 4.807333516189412848e+00 -5.513416496893334795e+00 -8.982740526315232898e+00 2.324413908158490472e+01 -1.457473548546464848e+01 3.616041908313796682e+00 -9.114815749342497497e-01 -1.131987039915150817e+01 1.325030771722256873e+01 -3.616208630471660967e+00 1.824551144171773842e+01 -3.692672874832183538e+01 5.479068787337845947e+01 -6.467679626095259948e+01 6.455581813257859380e+01 -4.284495031296631140e+01 2.485117264097724643e+01 -3.208753807907581290e+01 2.661731115514251655e+01 -1.615876479852502712e+01 -2.375514303261653026e+00 3.127051364664907851e+00 -3.770652634751517240e+00 7.210026284987179679e+00 -7.526491393175845701e+00 -2.937849170551672273e+00 -1.017904019594671361e+01 5.142542282227402950e+00 1.097666830887430223e+00 7.948747129687504298e+00 -3.060175663744981733e+00 1.249209739831819377e+01 -3.531447096838884647e+01 7.302913532665201046e+01 -4.822668230444998017e+02 8.361977166127093630e-01
1.274973921383956998e+01 5.223493484917870228e+04 -8.873351974393724959e+03 4.722525689426222925e+03 -2.850243900693866181e+03 2.009198671637634789e+03 -1.275541167069350422e+03 5.095936684134890697e+02 -2.605533236198105556e+02 1.668438414544463626e+02 -9.086915023986441042e+01 5.456028672979815042e+01 -3.690844748774505746e+01 1.387716894740024287e+01 -2.538001377296572159e+00 1.992081929105296467e+00 3.867656946221096348e+00 -1.022818704440934923e+01 6.259572385048721266e+00 -7.513014113087734813e-01 -5.928150105895824140e-01 8.967188620282229294e+00 -9.720114091308841964e+00 2.768834049314328638e+00 -1.060405561044738931e+01 1.939637306566973152e+01 -2.644688669051947727e+01 2.949006716231115277e+01 -2.752259515115237321e+01 1.637034319259153392e+01 -7.503465891409895505e+00 1.354382816894349872e+01 -1.270955275751736480e+01 6.482550563482654127e+00 3.090964112698102895e+00 -3.261775619737846910e+00 3.430294722674055663e+00 -3.699686162336121242e+00 2.163333911851253788e+00 2.679564999955260873e+00 5.188402920004065777e+00 -4.724876805656400336e+00 4.283154098360959949e+00 -9.671526665734152317e+00 4.933550679465341204e+00 -7.519650448440575730e+00 1.738346699448579358e+01 -3.531447096834290988e+01 2.765922374321348798e+02 -3.785762606010817932e-01
-6.566325998622702720e+00 -2.688445898671559553e+04 4.590260183110731305e+03 -2.850243900693746582e+03 2.916693209749378639e+03 -2.763882247719545830e+03 1.625281731001690332e+03 -8.123327815988145630e+02 3.711798435873131439e+02 -1.982838232212257026e+02 1.239647954670474945e+02 -6.865442313191169887e+01 4.344426353584756839e+01 -2.109694773263455403e+01 9.246089214022163105e+00 -7.009239046547337537e+00 2.345948425155015116e+00 2.212727135631293862e+00 -6.200910349671318045e-01 -2.666221929966845039e+00 4.262010663201003524e+00 -1.177710851673215586e+01 1.235307253072057065e+01 -5.455800115878856715e+00 1.020786210937470173e+01 -1.582932340868103438e+01 1.996795042583879365e+01 -2.313790245031326265e+01 2.048289566320597643e+01 -1.024322403914652568e+01 2.107398940477651195e+00 -5.286264274242896022e+00 4.416334864633748580e+00 1.910724548579594284e-01 -4.714957381144209592e+00 3.098940648270570364e+00 -2.680210783136722341e+00 3.587523946157745058e+00 -1.833675547744672230e+00 -3.942512393643674784e+00 -2.601138368942212509e+00 5.933190324943112159e+00 -8.367343280996507815e+00 1.135011773686402847e+01 -3.949627125913480086e+00 3.369981837150604065e+00 -7.519650448402984466e+00 1.249209739821553811e+01 -1.897199380802884718e+02 1.856387573451962758e-01
4.676216351004824467e+00 1.913611747641621332e+04 -3.170963697753390079e+03 2.009198671637429015e+03 -2.763882247719494444e+03 4.758739184385643966e+03 -3.459648108289179618e+03 1.684711056780299486e+03 -8.918218156234994467e+02 4.481760422196772424e+02 -2.492360715660280164e+02 1.484206901496851572e+02 -8.131541765901781105e+01 4.523264271293879091e+01 -3.101121177996165201e+01 2.196902151776248502e+01 -1.427651037748473151e+01 1.008009993130512782e+01 -9.379398000941819191e+00 9.820676867000251775e+00 -1.058083662205879705e+01 1.471579209872291472e+01 -1.403465963222080859e+01 6.040273812438073264e+00 -1.045073086188713773e+01 1.592110541593620709e+01 -2.036472956412086432e+01 2.404241537347186863e+01 -2.180598963754185604e+01 1.010933702264044598e+01 2.131430585789622967e+00 -1.670199199198592055e+00 9.954708047161133777e-01 -4.018276274085280875e+00 5.839563964519143724e+00 -3.272831311283681544e+00 2.618605494421188951e+00 -1.762194530384050495e+00 -4.009453608423026338e+00 1.169970943385448692e+01 -1.597831962971881126e+00 -1.040316103964077499e+01 1.554048763511363518e+01 -1.952216708779165089e+01 9.501629956241316677e+00 -3.949627125913295345e+00 4.933550679436265796e+00 -3.060175663668312396e+00 1.138750332265413761e+02 -1.379594864460807480e-01
-2.448508245905070435e+00 -9.993131587752210180e+03 1.745867548778315495e+03 -1.275541167069295625e+03 1.625281731001686239e+03 -3.459648108289197808e+03 5.588680222066763235e+03 -3.304935325249731250e+03 1.674134290925586583e+03 -1.009094588636026515e+03 5.288580242227114923e+02 -2.765378397246170152e+02 1.669044418695432341e+02 -9.082670809026427605e+01 6.327576480631988431e+01 -4.497600125262799509e+01 2.920930897885024535e+01 -2.176662547118200308e+01 1.594839295513482114e+01 -1.486909277932380746e+01 1.876918469961235303e+01 -1.980460417834217424e+01 1.341493794947669471e+01 -6.901338918220488949e+00 6.898086516061283646e+00 -1.031471077531634783e+01 1.762197922181462673e+01 -1.849198465906465572e+01 1.374413121367726021e+01 -3.923402556914744821e+00 -8.235684954647005895e+00 9.849902295163076360e+00 -6.994123478583162523e+00 6.285709907759752468e+00 -6.802815880693430017e+00 3.085617151283059911e+00 -7.226480372070369640e-01 -3.509454325042725031e+00 1.045086826131432645e+01 -1.339575746074769924e+01 2.258886298095177381e+00 1.136903126097461580e+01 -1.770487559663611421e+01 2.426379331159617436e+01 -1.952216708779378962e+01 1.135011773686650827e+01 -9.671526665725245664e+00 7.948747129663738420e+00 -1.626056951970300535e+00 8.341351199263438709e-02
1.028994069108557952e+00 4.203947023175212962e+03 -7.755326518845022292e+02 5.095936684136299846e+02 -8.123327815989015335e+02 1.684711056780363833e+03 -3.304935325249754897e+03 4.368220340966108779e+03 -2.752073945525078216e+03 1.560355161796993343e+03 -9.861443286882268922e+02 4.906595247838051819e+02 -2.480427634239109125e+02 1.475895568555511375e+02 -8.810946662906415838e+01 5.678789381539288428e+01 -3.881173543610034926e+01 3.009220407421960886e+01 -2.350622561181403469e+01 1.897325950340506040e+01 -2.301851150732832707e+01 2.029132282309296897e+01 -1.035446973133640824e+01 4.193491630100794509e+00 -1.645836265376075858e+00 3.758156104582269563e+00 -1.364078777152160171e+01 1.677905008371803319e+01 -1.082507371348074088e+01 2.282557693221420436e+00 9.409035347253180248e+00 -1.353333977027278934e+01 1.202007748985718649e+01 -9.917565185818745022e+00 5.556241234518950023e+00 3.667095389653241000e-01 -2.640169225272714471e+00 4.342565837917092608e+00 -7.561616552730868079e+00 7.586432596411484042e+00 1.684580775229477467e+00 -8.907528648262264426e+00 1.097363483000381734e+01 -1.770487559664141486e+01 1.554048763512227538e+01 -8.367343281004934852e+00 4.283154098367887741e+00 1.097666830874405752e+00 -8.088815704239952709e+01 -5.199333163449826323e-02
-5.909822035563018217e-01 -2.444400610892365876e+03 4.429134247308104477e+02 -2.605533236199881912e+02 3.711798435874075039e+02 -8.918218156235640208e+02 1.674134290925608639e+03 -2.752073945525082308e+03 3.440294110480534982e+03 -2.459356258335368693e+03 1.462025724345995286e+03 -8.894125139106254210e+02 4.165675773954574197e+02 -2.061224680246791081e+02 1.321182271203550727e+02 -7.485463746634380300e+01 4.881776093146670803e+01 -3.757543460428362891e+01 2.622219896591478516e+01 -1.703519529756229289e+01 1.962156842770576759e+01 -1.680482134967424201e+01 8.887789741129015653e+00 -4.312519064084909814e+00 -4.875451560718033761e-01 -1.484204407696068984e+00 1.163860935502217941e+01 -1.591119656428438134e+01 1.080499868095157012e+01 -3.916399048473834910e+00 -4.672828615831534194e+00 9.078464529336059741e+00 -9.216665182691770042e+00 6.677457425421295056e+00 -3.595119814204679187e+00 -1.509584110514282429e+00 3.703725483708822708e+00 -4.939083567965916188e+00 7.573058583497413565e+00 -4.869521510776039008e+00 -3.645366346316279760e+00 7.275533678587084552e+00 -8.907528648261688886e+00 1.136903126097797667e+01 -1.040316103964724448e+01 5.933190324949919159e+00 -4.724876805663216217e+00 5.142542282239634943e+00 4.284900789975228719e+01 2.706915037952209793e-02
3.367806980113643434e-01 1.433374182257244684e+03 -2.599373550838899973e+02 1.668438414545753403e+02 -1.982838232212870935e+02 4.481760422197157823e+02 -1.009094588636043682e+03 1.560355161797005167e+03 -2.459356258335377788e+03 3.386922845768633579e+03 -2.553365749314890763e+03 1.446533918132726058e+03 -8.289032803484566330e+02 3.887070405418900236e+02 -2.053989395742728448e+02 1.266527503012216727e+02 -7.173374652866428391e+01 4.963781460467828310e+01 -3.382050444062096517e+01 1.831409477772231398e+01 -1.822896218452737571e+01 1.567335890509517071e+01 -9.007150327712706073e+00 4.513902363093187375e+00 2.101987253560309910e+00 -2.544718263621660981e+00 -6.450010656919097585e+00 9.779076922661104732e+00 -8.504310060886126621e+00 3.570942916038752912e+00 3.070089762939701927e+00 -5.084582009521334101e+00 3.117457285128210742e+00 -4.248616400512378988e+00 2.868022843451441872e+00 9.547469200512708198e-01 -1.604606968048365445e+00 1.146410471790439090e+00 -4.504490311421392335e+00 1.250345668589840642e+00 4.798760170358484345e+00 -3.645366346316777140e+00 1.684580775229722605e+00 2.258886298091049127e+00 -1.597831962968520259e+00 -2.601138368941732892e+00 5.188402919999575147e+00 -1.017904019593338205e+01 5.177431858286041688e+01 4.173542122243134589e-03
