-1.844439813159815557e-07 -2.809735442865604034e-07 9.188674257544876080e-07 7.194660758104840307e-07 5.266210999627522092e-07 5.512977419573455200e-07 4.385126041443277406e-07 -4.737494155757527118e-07 2.493630517783815694e-07 1.311685200368317845e-06 -1.493636081658128875e-07 -1.607404608467496588e-06 1.109552919014294879e-06 1.799704216453390845e-06 6.133567010071258761e-06 -1.553265024316315971e-06 3.317572021598011878e-06 -2.051144889135891437e-06 3.686970412736947938e-07 -1.112610427229578085e-06 -4.049913246835237115e-06 1.661917688512168132e-06 4.668463549189622810e-06 9.481834128127644189e-06 1.948944205457181034e-05 1.664684001030338061e-05 -1.315307307584843919e-06 4.691400539824310691e-07 -6.507832813232223331e-05 -5.389659644317851798e-05 2.634544820359469404e-05 -6.746078997712599953e-05 4.684968719521633132e-05 -2.605973261065983753e-04 -9.627567712700771244e-05 -2.159245672552719854e-04 8.016717128393524355e-04 -2.972898276921100602e-05 -7.070979582586770507e-01 -7.071066091268045639e-01 3.523095751403300055e-05 -3.185365307071075930e-03 -1.206191283477811007e-03 -3.473247438774113667e-04 -4.584565300203936118e-04 2.696642560929326726e-05 6.071159119706098052e-05 -1.242197416110001088e-06 2.120763768850692927e-06
8.012731277373966393e-04 1.178754431709424025e-03 -1.137184065274354132e-03 -8.484994868716678280e-04 -3.016666690451742642e-04 3.327712021594527413e-04 9.878198092130362293e-04 -1.353119671733189104e-03 1.622682460056188098e-03 2.087412451981034926e-03 -2.374893920831387586e-03 -2.885432465327005935e-03 -3.190670701950623113e-03 -3.344457357464613364e-03 2.635479113321771271e-03 -3.591258993824798015e-03 -3.845805170407746391e-03 -5.607418351881623096e-03 9.978573713435884285e-03 -1.327173073004947468e-02 1.517143170225772504e-02 1.613010010027142102e-02 -1.632127561906667260e-02 -1.698326699782551699e-02 -1.916355703008387409e-02 -1.618505209207653922e-02 -2.398930263484484390e-02 -2.232300146055032214e-02 1.910649497887968035e-02 -7.582883339895350044e-03 1.030622321514574821e-02 1.127046850443810984e-02 -8.803216188341459608e-03 4.283114359219349077e-02 2.152788742895562005e-02 4.903747983289320767e-02 -4.945756096860579737e-02 -8.147600122587779839e-03 -2.446414571786444635e-03 8.297835151517446201e-05 -6.360156950809970899e-01 6.361834635592600318e-01 -2.955884395611171334e-01 -2.954883627138970015e-01 3.452548667978067032e-02 2.384869244673665234e-02 -9.682796746062229815e-03 -3.942747062118306944e-02 3.957275111211361329e-02
5.093187932822780539e-02 7.946156686797922752e-02 -8.770511766033924073e-02 -8.842925062887022070e-02 -8.250109018091843216e-02 -6.801386918742288734e-02 -4.727743311232498330e-02 2.585543757596987444e-02 -8.827183618680477240e-03 3.270844597634760438e-03 -1.078572259029777526e-02 -1.876717727656857654e-02 -2.190881379091607836e-02 -2.309873364132468063e-02 2.028945447802976698e-02 -2.366395312895770708e-02 -3.240450976634224461e-02 -4.053039080717967674e-02 7.009360390713884059e-02 -8.952264576310178801e-02 1.046586788869782597e-01 1.036024047826623606e-01 -9.500190695911166217e-02 -1.021361804631770037e-01 -1.024381705884354760e-01 -1.078709383653513876e-01 -1.202394505966160182e-01 -1.068858407219143991e-01 6.606587511954924163e-02 -5.295691678627821586e-02 6.539095482569705353e-02 8.141164073098382248e-02 5.722347826143282107e-02 7.978593060121701164e-02 -3.343991971795153006e-02 2.918488797549250932e-03 4.918871863132947067e-03 1.882349996464230749e-02 2.362814238996598364e-04 -4.824297577056892871e-05 4.666635729766373947e-02 -5.685856203592115632e-02 -1.209181758406543874e-03 4.473440492452373379e-02 1.318057799411247524e-02 2.309884706566363022e-01 -2.493222768712347048e-01 -5.929053738127225692e-01 5.916636070576010153e-01
1.708847462197049527e-01 2.700879805428794689e-01 -3.045775227370590144e-01 -3.192874144263264657e-01 -3.167260584794034939e-01 -2.843801114894047299e-01 -2.280997673938235659e-01 1.622456235034387406e-01 -1.061277241796079601e-01 -7.376457431643711204e-02 6.414012283443679130e-02 6.211479507469543082e-02 5.655990953151231182e-02 4.718933949878329620e-02 -4.104817295019940609e-02 4.269782677502979851e-02 5.390309944882740872e-02 6.948038619753219014e-02 -1.133198655369398178e-01 1.425041695855565060e-01 -1.561636429902845402e-01 -1.529477605126921547e-01 1.299153727154594429e-01 1.312868787391304748e-01 1.280775023216506048e-01 1.239780105589097653e-01 1.337939601611938534e-01 1.183946194264924590e-01 -6.945187703778758770e-02 5.662412374202997062e-02 -7.012900099117995445e-02 -8.604522818859196287e-02 -5.881203893666847593e-02 -8.921832537084137260e-02 3.620751221872623576e-02 -3.655367009715782944e-03 -3.878457033617468269e-03 -2.200156688903647309e-02 -1.113332495842854350e-04 4.636030206683088202e-05 -1.411173606168114429e-02 2.433654614964029031e-02 1.832604771921924822e-02 -3.083597540207665480e-02 -1.599536894740729090e-02 -2.648031387121759783e-01 2.809737464192903489e-01 -1.381041926159124467e-01 1.394688961350750711e-01
1.235657863478266255e-01 1.940166058745966537e-01 -2.168729245209959355e-01 -2.247054315835032012e-01 -2.197747375138166537e-01 -1.953227953742564804e-01 -1.542754165799778698e-01 1.095234250929993103e-01 -7.274427448757189718e-02 -5.320825981108933539e-02 4.986424210235516907e-02 4.838426166097439113e-02 4.891465150758093211e-02 4.716913176240606492e-02 -4.643858571761990545e-02 4.789233046618630169e-02 4.704702851720386769e-02 5.227921489919142017e-02 -6.254262703962405745e-02 5.218481747950371591e-02 -1.603833188770443369e-02 1.695303698333969558e-02 -4.654813753969655465e-02 -7.225194175042337630e-02 -8.581428720491780793e-02 -1.008632248399974896e-01 -1.205711914102369220e-01 -1.194544103860835926e-01 6.832399787979466510e-02 -5.345708743094971377e-02 6.502905090853447478e-02 9.345908250763883263e-02 5.384286991914468551e-02 1.082812627411041118e-01 -5.121201758672013632e-02 -1.102506206614428316e-02 9.708630882659977437e-03 3.296738528659756001e-02 2.721753972704804507e-05 -4.010612554401698040e-05 2.666619149055365120e-03 -5.028080431938981854e-03 -2.466084277831136554e-02 1.821275325976575224e-02 1.968571099366194649e-02 4.297927830103355218e-01 -4.464160119193062992e-01 3.271618567074270345e-01 -3.286286936942736658e-01
7.922984285142062322e-02 1.217407716279175767e-01 -1.291969296353731311e-01 -1.229611532356467835e-01 -1.065783064799780688e-01 -7.885743144332721388e-02 -4.756937473223171731e-02 1.967404529108559424e-02 -2.018308271964740566e-03 7.757685928364605951e-03 -1.511325073058919326e-02 -2.105213971259753056e-02 -2.599747035690236699e-02 -1.922752758434883094e-02 2.488701390767825844e-02 -3.446807668869927843e-02 -5.254077863223982625e-02 -8.670986008561328007e-02 1.845218257156116537e-01 -2.489766805524530335e-01 2.902104805589511560e-01 2.972973063755813272e-01 -2.512635036513715669e-01 -2.465867059240127168e-01 -2.304074377740035484e-01 -1.999425388144413507e-01 -1.959418442961912421e-01 -1.289105519297158720e-01 1.019706811551336217e-01 -8.932373184968607494e-02 1.130879248128413839e-01 8.539967404499038128e-02 1.000219876780799461e-01 3.557240206443198355e-02 1.611411386987753394e-02 7.202304090501178424e-02 -1.879890611762678743e-02 -6.014909917963969302e-03 2.060617240276060489e-04 -8.895140003198129101e-05 -9.974790257952049349e-03 -3.837496682674329529e-02 -2.891232895435452699e-02 6.234843952035643011e-02 2.395476310406957632e-02 -3.803093636540422207e-01 3.657785700837268283e-01 1.253660912171537800e-01 -1.255206344723509559e-01
8.743297084030833555e-02 1.299006527762281427e-01 -1.265518181752697258e-01 -1.000818690891021046e-01 -5.947345326133463700e-02 -1.116031508885429596e-02 3.029874579170871440e-02 -5.415345626421719932e-02 6.169272292119395290e-02 6.642529439061120589e-02 -7.727934822722755392e-02 -9.071911205226483588e-02 -9.904835557031292648e-02 -9.843570449822873492e-02 1.047463244884677125e-01 -1.170395042823686726e-01 -1.448382738173641104e-01 -1.923697167080542503e-01 2.800451094992579826e-01 -3.150505591666759031e-01 2.646932346834265926e-01 1.755163105654973799e-01 -6.195095198909175011e-02 2.260650430301367961e-02 8.132400244924628541e-02 1.514534964317121590e-01 2.223741187474020109e-01 2.001536091353946778e-01 -1.813784410989097151e-01 1.515825271064304147e-01 -2.394659148632668766e-01 -2.435620947760428201e-01 -2.589502665726213237e-01 -2.131916662125896700e-01 6.610905131116941169e-02 -1.015987192352722501e-01 2.747259433845617230e-02 -5.844203676429116784e-02 -3.917349983069447878e-04 2.134683206161916598e-04 5.018791374205432837e-02 5.992226803766340787e-02 1.109537267817014144e-01 -1.520021518331927945e-01 -1.034321109646802600e-01 1.831829078682671030e-01 -1.412983034493424939e-01 5.267675387762961459e-02 -5.449276266825711645e-02
1.365676588479941556e-01 1.960196466113945934e-01 -1.720976867938255328e-01 -1.020188568965612330e-01 -8.172014069861722324e-03 8.693897942261218093e-02 1.529648648313973180e-01 -1.739907067871629964e-01 1.627255557883379167e-01 1.517058918624322461e-01 -1.633602305871674487e-01 -1.744245513729447139e-01 -1.809652065899919615e-01 -1.767416855077349469e-01 1.665561262806600773e-01 -1.637519547784754559e-01 -1.680842678852486893e-01 -1.670071552733343734e-01 1.341855737732146614e-01 -6.420849378963047749e-02 -7.277962843218128974e-02 -1.611505259886290287e-01 2.017481426397605693e-01 2.217178031154623530e-01 1.991949915049888997e-01 1.437248594603254825e-01 7.611385264518517879e-02 5.887124789717619079e-03 3.297950315224395385e-02 -2.978447924956770590e-02 1.572829986288220017e-01 1.892527884471996991e-01 2.754807091481724646e-01 2.638781712987452455e-01 -1.350362690653879316e-01 6.200873428064571091e-02 -2.599155817200715646e-02 1.069192393137567837e-01 5.614342043492413911e-04 -2.369243371099696426e-04 -8.229352636539163934e-02 -7.436088506585125657e-02 -1.748945985934741987e-01 2.083448784587835501e-01 1.371386934489795262e-01 -2.921858310082547580e-02 -3.759336408075008521e-03 3.696832117808931256e-02 -3.629286663270935714e-02
1.682349960696997437e-01 2.343256341333870285e-01 -1.881143638835891807e-01 -7.878613802112637010e-02 5.638821241900285330e-02 1.793741870040161113e-01 2.478707288667970077e-01 -2.494283190205417167e-01 2.095088055424946527e-01 1.724970586021577490e-01 -1.575911901522107639e-01 -1.463078519963093849e-01 -1.236980540305889498e-01 -9.621348169978752307e-02 6.235437155263248710e-02 -2.947639781090459488e-02 1.747610016192063451e-02 7.602595399127715092e-02 -1.705953031801665243e-01 2.249951903748876325e-01 -1.987308891969472302e-01 -1.184316472631791461e-01 9.947708679141922805e-03 -8.280191570935953316e-02 -1.390766087040467835e-01 -1.993411500763475064e-01 -2.139637590102178855e-01 -1.605222886998783904e-01 1.177230832691955609e-01 -1.100424911916160070e-01 1.227905351321766439e-02 -3.795037087629341693e-02 -1.968091055034386083e-01 -2.046586338780963799e-01 1.621822891563672597e-01 -1.786436837149136397e-02 2.411743000759894798e-03 -1.374691922513901210e-01 -7.270052483309345608e-04 2.118333027850444899e-04 1.030042383145451795e-01 8.806735793889061692e-02 2.160576450369030288e-01 -2.340019136156374913e-01 -1.246188528177719912e-01 -1.979472257293739268e-02 2.459278514893743078e-02 -2.820015996603789446e-03 4.915676407627024916e-03
1.515972114211019406e-01 2.046305143238700830e-01 -1.476367558967933702e-01 -3.118944139366669477e-02 9.765137321038616647e-02 1.965987229643895995e-01 2.292119037569889106e-01 -1.961595801111968018e-01 1.308662876256798113e-01 6.754099878708273719e-02 -1.595630719213415524e-02 3.211744227586203065e-02 8.400226548520284275e-02 1.261278014420525728e-01 -1.603839965860807681e-01 1.892051182883644489e-01 2.160906445864649028e-01 2.283574179387703462e-01 -1.916640943674867426e-01 9.363142984249231415e-02 7.169343242529412075e-02 1.736837044153387577e-01 -2.025739291363160832e-01 -1.739204980730306993e-01 -1.066622745619510149e-01 2.820824473007681882e-02 1.340188542227563340e-01 1.740168188935881100e-01 -1.811324201259112421e-01 1.991556134447823312e-01 -2.018907963166902408e-01 -1.524515387988121251e-01 4.568192573273650858e-02 6.723276264945497738e-02 -1.589061301435942541e-01 -6.021559153315181843e-03 4.679108602984066723e-02 1.660417450395764161e-01 9.287168312167335760e-04 -1.582613808738072463e-04 -1.175271277717431645e-01 -1.046634403366026589e-01 -2.504321453843473266e-01 2.458801450261728638e-01 8.087325206375770015e-02 1.843860253867575169e-02 9.046009390648030238e-03 -2.602809040130101004e-02 2.556049807436291954e-02
