-0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
-2.001385978107432266e-15 6.482448011539694299e+00 -1.353073533598701861e+00 3.930216573595771146e-01 -1.415782921629159252e-01 5.031942315447849451e-02 -1.741472819577086911e-02 9.899851324407897557e-03 -5.613487378438702588e-03 2.783380485860478381e-03 -1.255286546735570868e-03 5.528441347412959552e-04 -2.487939577266389630e-04 1.205699171926985849e-04 -5.685740712588546871e-05 3.604258982749232004e-05 -5.220577177620331510e-05
1.764131477666681342e-16 2.879161688565536892e-01 1.087484765483534677e+00 -7.123862652177521682e-01 1.816495750687641131e-01 -6.663669521839765686e-02 2.498714156078955806e-02 -1.136615653144345921e-02 7.823881303991720229e-03 -3.828428497680183996e-03 1.707164481618451014e-03 -7.645043513030175437e-04 3.313098961769333985e-04 -1.620371342035109553e-04 7.685692384515701550e-05 -4.877688636455648768e-05 7.065799843948996457e-05
-4.492646560239231902e-16 9.673150024371242051e-01 -9.422571818765886897e-01 1.278346592031613493e+00 -7.767641775764178025e-01 2.065417991634111716e-01 -7.089982522613733074e-02 2.643429883253037294e-02 -1.470923217264542143e-02 9.439275221196591001e-03 -4.467517490975020898e-03 2.024321246264188662e-03 -8.702171900880206886e-04 3.940512059641357464e-04 -1.857686394250181703e-04 1.199334078856051795e-04 -1.733877566906462842e-04
1.259155009870487769e-16 -4.083537536353460951e-01 2.782568857193586376e-01 -7.795913796294893228e-01 1.225002549663617657e+00 -7.536176970899230998e-01 1.939751281537764049e-01 -6.933105664191201167e-02 2.846700266271649099e-02 -1.529756480618879762e-02 9.322744720239360336e-03 -4.477616211758730577e-03 1.982418950081039129e-03 -8.818728667927863262e-04 3.852100531750414438e-04 -2.476408066515681130e-04 3.574656505255047819e-04
-4.385197050895631873e-18 1.590370649848960871e-01 -1.028246236744067565e-01 2.093581312998630539e-01 -7.534058356950181778e-01 1.210387852043391721e+00 -7.462894706996658911e-01 1.956432886216058487e-01 -7.077816364744243804e-02 2.904550705713456957e-02 -1.484745991718496548e-02 9.370618744749771231e-03 -4.453231265922516849e-03 2.008630733824685009e-03 -8.775427731260153916e-04 5.194841384849416830e-04 -7.521965008317515111e-04
3.569332032630307405e-18 -5.086580172047332205e-02 3.770784568064024234e-02 -7.152677805023142932e-02 1.934471538639483679e-01 -7.481321284939006500e-01 1.205753861001612082e+00 -7.483218265417558301e-01 1.939683707830173742e-01 -7.044138524997041462e-02 2.666281050628001650e-02 -1.460153439531598242e-02 9.234117979067452131e-03 -4.445228157387477903e-03 2.007844765732070581e-03 -1.151768301959251286e-03 1.674090142133782865e-03
-2.567408614838048626e-16 1.626438279270605441e-02 -1.562237407880627538e-02 2.371277791878594055e-02 -7.011380256299400149e-02 1.943637467517836948e-01 -7.506338544000448199e-01 1.203471549766466309e+00 -7.443300622068245165e-01 1.947868740369402829e-01 -6.724312758453786232e-02 2.799104616209059995e-02 -1.492176116475834279e-02 9.474026002690542209e-03 -4.506823289787693920e-03 2.659474305180449267e-03 -3.879784579521697394e-03
4.888623929495375963e-16 -1.380560649312131093e-02 9.813318668372244397e-03 -1.312305064577040138e-02 2.923519404521828999e-02 -6.972370412939195294e-02 1.972008713527484136e-01 -7.420547694120835924e-01 1.203412284362694651e+00 -7.478486034650742020e-01 1.933865683947511294e-01 -7.121358749020600953e-02 2.880094909070624390e-02 -1.560813092811092102e-02 9.468553327583315721e-03 -5.994144619750702008e-03 8.725179879418931347e-03
-3.768839318799280679e-16 7.119256825172835465e-03 -4.927177940763253355e-03 7.839958816877564893e-03 -1.480554256945117511e-02 2.836265068126231359e-02 -7.074979236816428263e-02 1.924432028649987192e-01 -7.471945497935524871e-01 1.208573524649619868e+00 -7.481738805875401965e-01 1.995850989685799270e-01 -7.072153699335809174e-02 2.994522521571551035e-02 -1.420599365449855093e-02 1.203100882729492976e-02 -1.723958186253775685e-02
9.245975721571419893e-17 -3.211439097711953072e-03 2.213454751656275098e-03 -3.724468282566413720e-03 7.992917449782397515e-03 -1.422440035143173083e-02 2.781310539791583339e-02 -6.741501698688755206e-02 1.942946453879029756e-01 -7.510000947489391399e-01 1.209114802804304833e+00 -7.527767415244801530e-01 1.951755731106227243e-01 -7.047422614420278952e-02 2.399304582160083354e-02 -1.602032536238879104e-02 1.686985798134543746e-02
2.563002490076731791e-16 1.394311670682942417e-03 -9.623830890879394228e-04 1.667425056397818647e-03 -3.703929419326933321e-03 7.712364979027766174e-03 -1.384718967204523650e-02 2.630869498235344911e-02 -7.018131118369920485e-02 1.976721851703418242e-01 -7.505106375179000366e-01 1.206571886817425110e+00 -7.484431951074321798e-01 1.935782205319277749e-01 -7.162637296912277574e-02 3.782961523195686043e-02 -5.104981131286958490e-02
-7.204107326108888677e-16 -6.323952363374733604e-04 4.378147298628210253e-04 -7.338827067930588045e-04 1.686225080289533232e-03 -3.693469658541794452e-03 7.844401021072337429e-03 -1.405759986267351123e-02 2.865429808934692388e-02 -7.164817945978932401e-02 1.962546420091113852e-01 -7.465140965623459079e-01 1.210471867496379250e+00 -7.534430910028158124e-01 2.093892761955100934e-01 -1.028652746716754995e-01 1.590987639800253983e-01
1.145049648943074696e-15 2.942298385919966974e-04 -2.041503282052217370e-04 3.250015425284013821e-04 -7.396643094672387389e-04 1.651870392747972109e-03 -3.702190677962271560e-03 7.765947057512804022e-03 -1.448866680914087483e-02 2.848810246550392486e-02 -6.944955739477155776e-02 1.940191833132230981e-01 -7.536293252248051910e-01 1.225007050179238499e+00 -7.795993655423972823e-01 2.782701760465272067e-01 -4.083741520728959573e-01
-1.614643637308551228e-15 -1.381178040344013336e-04 9.577293616431949012e-05 -1.519439707624307056e-04 3.306424777787992405e-04 -7.238316643443895885e-04 1.678888879888665742e-03 -3.675858771629691730e-03 7.870349375540014458e-03 -1.406227175399685746e-02 2.625092907731276307e-02 -7.082988931253411669e-02 2.065156174483687712e-01 -7.767491455508558351e-01 1.278341686883960993e+00 -9.422579777397718237e-01 9.673167445786864382e-01
1.741207703030929980e-16 5.459434489125861140e-05 -3.781118756690464281e-05 6.058122887542099751e-05 -1.316313558926252665e-04 2.753331531196405576e-04 -6.311460939764095175e-04 1.400866678753086899e-03 -3.119087827097829883e-03 6.481440049517922519e-03 -1.088406180041394042e-02 2.481031123081033074e-02 -6.657023120883041878e-02 1.816238970846340006e-01 -7.123727246647291178e-01 1.087477224921004737e+00 2.879267057107051109e-01
-6.452019827530034993e-15 -4.416465847156344105e-05 3.058248125483079938e-05 -4.900418897501108886e-05 1.062525482638111127e-04 -2.215781799559171910e-04 4.921223569868337592e-04 -1.127816949836119714e-03 2.538114687799479432e-03 -5.289541357575183039e-03 9.797946929452258299e-03 -1.737752064021968676e-02 5.030546497805997441e-02 -1.415729910802722702e-01 3.930195118931080200e-01 -1.353073482000008543e+00 6.482448180427606843e+00
