-5.218300037455356311e+00 6.832570557822527313e+00 -6.521229523789640048e+00 2.577072966919758734e+00 -5.140349847766858549e-01 -3.440306949146687207e-03 6.844620405680910957e-02 -5.169368329922689742e-02 3.975215283445259623e-02 -3.191788980891895749e-02 4.018331816001367851e-02 -2.874929509535723016e-02 3.722237198925588270e-02 -4.159477421914457157e-02 4.497682640205113991e-02 -4.062046634081990792e-02 2.066339554858414099e-02 -3.664406303222943195e-02 4.560323535754903096e-02 -2.021147690014283085e-02 -8.887993377049116170e-03 1.864300032197645229e-02 -1.410443524262994588e-02 7.078553133203499895e-03 -2.821893826667701104e-03 1.177551390391790281e-03 -5.946377029347353410e-04 2.910475507268626668e-04 -9.793465206547793522e-05 6.111657389096776332e-05 -5.289096179222645182e-05 -2.780401326223535502e-05 1.495124716618981785e-04 -2.149297418085029316e-04 1.913576632392707865e-04 -1.782392581751150880e-04 2.021807874706244262e-04 -1.878878445721363197e-04 1.054186177482427497e-04 -9.563516903256827177e-06 -4.509277144967980042e-05 5.314408025453053115e-05 -3.860226750548206073e-05 2.255794822392474797e-05 -1.252246645823702951e-05 7.236704146746262391e-06 -4.220384683833958031e-06 2.434829028711939471e-06 -1.738017325134382815e-06 1.284896358455803353e-06 -7.377813402864140498e-07 -7.258569052922000414e-08 5.879430693728795451e-07 -7.293153004885133012e-07 8.768206459859128362e-07 -1.053194866768833323e-06 1.068561377333654960e-06 -7.871575963713115868e-07 5.733260191078705169e-07 -2.585414547761464717e-07 3.221147677935290504e-07
-1.590632500788049697e+01 1.292944274892586698e+01 -6.374333706647425046e+00 1.330753068441278941e+00 -4.628837896217648518e-01 1.514000461457644942e-01 -5.091954935209434818e-02 3.152822076943342933e-02 -7.152124119435662904e-03 -1.847068601914972005e-02 5.593626640643375308e-02 -7.185791229589146012e-02 1.125153709027266746e-01 -9.628176557288391224e-02 3.853253620013848135e-02 -8.721007352692171713e-03 -1.524345756474458635e-02 1.350429172927814642e-02 -2.624437333332855019e-02 5.086703644644328254e-02 -5.198292081423527833e-02 3.356088718915670871e-02 -1.562334436832675359e-02 5.699606075815375969e-03 -1.739497140163320625e-03 4.060493350386612716e-04 2.071624562358458078e-04 -5.311234600179722725e-04 6.729224741436192836e-04 -7.247336335825375377e-04 8.385976808726003330e-04 -9.146754439297676139e-04 7.986842568527572966e-04 -5.490170428725958326e-04 3.019565288592556849e-04 -1.445121899453852006e-04 3.983016343338589388e-05 7.505801664734086664e-05 -1.695807651657508413e-04 1.940697459435790698e-04 -1.561516839870357278e-04 9.859204119205135068e-05 -5.277655918484448321e-05 2.557067681463642730e-05 -1.149538769177671864e-05 4.076096921850172877e-06 6.760677115926749352e-08 -2.473736925096082478e-06 3.764606199474134807e-06 -4.819143006220991417e-06 5.151151787165263364e-06 -4.832368724324273160e-06 3.835853515404318497e-06 -2.552050685968724724e-06 1.616163258972554125e-06 -9.476644464191638208e-07 3.384184136092983764e-07 3.170094118307313071e-07 -5.875259745472820439e-07 8.276817139030015797e-08 2.700509988533119826e-07
5.425855186222823257e+00 -8.085295128762872707e+00 1.829849987884389151e+01 -9.395685758493129924e+00 2.015491833975423808e-01 2.783370009902651487e-01 -6.261399260594049943e-02 1.076153767450439662e-02 -4.546589636051735772e-02 4.501090274834004812e-02 -3.573626936999683978e-02 -1.834440595126774279e-02 6.891640141781099974e-03 1.689617422702199487e-02 -2.846539261893101663e-02 1.989923105517830623e-02 3.009092963039358692e-02 -3.081871100402168266e-03 -1.172022492679456254e-02 -1.836861518476685939e-02 6.230681900371751181e-02 -6.919071140698118683e-02 4.309649801667761460e-02 -1.685792546256897895e-02 3.670282684620493948e-03 1.847208013981684277e-04 -9.651929793584397479e-04 1.193847601218579963e-03 -1.287429013517981530e-03 1.000692785646125271e-03 -6.682129473429615149e-04 5.533044604152542213e-04 -6.042846775759710964e-04 5.840839055958474413e-04 -3.931488463034518623e-04 2.280448123177352944e-04 -1.693363099633059103e-04 1.008504592872648211e-04 4.942088222924647599e-05 -1.989961343212540471e-04 2.474895457106243550e-04 -1.972017758663438395e-04 1.150933448312620866e-04 -5.174116219311485320e-05 1.821438270229822906e-05 -3.755589727271203635e-06 -2.617767658617421316e-06 5.438696991791694491e-06 -5.334156568321615550e-06 4.631305909984200795e-06 -3.987264052147862696e-06 4.122983196833073617e-06 -3.927513495613054092e-06 2.998339860929642286e-06 -2.272267521307684359e-06 1.956011923017687892e-06 -1.521351325140133015e-06 6.216985963974241572e-07 -1.300369412637964862e-07 3.303788585678219937e-07 -8.971855993069361781e-07
9.450353283935808424e-01 -6.145993264631509356e-02 -7.307275638515567273e+00 1.052296551772692901e+01 -4.724827442136597888e+00 -4.902052969974129981e-01 1.811769981589265166e-01 7.934986785981665292e-02 -1.112839426529490389e-01 6.882787396517130174e-02 -6.454604871486342363e-03 -2.265571468086527776e-02 2.050461660554472529e-02 -1.320716036166177422e-02 2.805217938217743553e-02 -2.589499160527405572e-02 -4.567458231516368511e-02 8.521865380846421756e-02 -6.780666763303615230e-02 4.069242106196416936e-02 -4.433121661939992686e-02 5.777511439772979596e-02 -4.914273613494000992e-02 2.555453485560975693e-02 -7.557535569935335679e-03 2.548935913087041092e-04 1.173941493019291151e-03 -1.133579749160364396e-03 1.247107934099340532e-03 -1.376384962364150203e-03 1.255414020916945745e-03 -9.906913022171897829e-04 8.206653247604688874e-04 -7.270552376984352593e-04 5.068000579115463939e-04 -1.780625170008682948e-04 -5.700374036702836187e-05 1.346103273477453055e-04 -1.542880550213443437e-04 1.963060636729353466e-04 -2.293097193036989839e-04 2.056727692955162925e-04 -1.378760602084475408e-04 6.885227939997541613e-05 -2.525097193768982987e-05 5.662570045191467853e-06 2.084817947103036814e-06 -6.305300734383676196e-06 7.970443129415162210e-06 -8.112218779685516107e-06 6.855880786489912260e-06 -6.074420210532717723e-06 5.233330967636593261e-06 -3.677605940158400776e-06 2.231737391528709029e-06 -1.362023262807732674e-06 8.328013439301808718e-07 -2.974763906182547165e-07 4.930197676100243725e-08 -3.608789286590240471e-07 9.487495189956687741e-07
-6.277686673554494501e-01 9.611382449314662679e-01 -2.311489026317031126e+00 -3.611769302384516322e+00 1.121238282833686739e+01 -5.360928038826237696e+00 -6.362938799850889060e-01 2.792376358373538925e-01 7.761498247428012809e-02 -1.058731962323089665e-01 3.665861511876735562e-02 8.556788295023462759e-04 1.925905803011125975e-02 -1.594090979562755653e-02 -7.575570658106561654e-03 4.666367360479968529e-02 -6.155808333419846706e-02 3.972064441489357028e-02 -2.917416226011633473e-02 1.666534167242191000e-02 -3.605678139991596622e-03 -2.193631292271828320e-02 4.899813475767365867e-02 -4.857134047687811096e-02 2.754924189858462200e-02 -9.574517251520135719e-03 1.891589599435506601e-03 -1.501272603188590603e-04 -5.013544608712490122e-05 2.485569181978169702e-04 -3.580458238034903541e-04 3.045544045895084463e-04 -2.509921277125329439e-04 3.429720666840201039e-04 -4.895553085340852411e-04 5.202166195322493894e-04 -4.338396988599420214e-04 3.141012602574446170e-04 -2.090233405259373574e-04 9.249300354306682422e-05 4.875159307570269224e-05 -1.563282701796379784e-04 1.776025209123131875e-04 -1.310864902985161271e-04 7.167866878509154317e-05 -3.169640305898454045e-05 1.273372472303821871e-05 -4.491318806746494711e-06 1.203242423071496802e-06 3.131803116455283279e-07 -1.661769626488419159e-07 7.219224073223463206e-07 -1.347662038541051579e-06 1.672816611704151309e-06 -2.138195640959155951e-06 2.525271819784699092e-06 -2.621910336314905732e-06 2.376344244843367411e-06 -2.111343054900449935e-06 1.029871866115324266e-06 -1.176664913274950267e-06
-7.444599779363021697e-02 7.766274487002249038e-02 2.690359815595981183e-02 -2.182598305968982411e-01 -5.406495914480771603e+00 1.041089624843119488e+01 -4.756724088925992078e+00 -7.004204221389139784e-01 2.958338312627342703e-01 6.207317473420394249e-02 -1.507577278380499708e-01 1.221765552228977342e-01 -5.903732545165579770e-02 2.130280936519326086e-03 1.407606751256099652e-02 -5.005899052247154285e-02 6.128754791838553206e-02 -3.567550806156192383e-02 3.166444724336581196e-02 -6.012865561900098549e-03 -1.101377816288089638e-02 1.740534894868769888e-02 -3.539205266926191001e-02 5.426797935475122930e-02 -4.834077891394764764e-02 2.587537398060107963e-02 -8.331176823791572317e-03 1.105118680169242312e-03 2.871943274104183860e-04 -2.311586462816378235e-04 2.470815714260689126e-04 -4.067394688942050762e-04 4.808926653619610735e-04 -5.300879259900415303e-04 5.984832408991148066e-04 -6.180996421222366682e-04 5.586250812939222085e-04 -4.132541712145003658e-04 2.456507320253491179e-04 -1.144240408460919583e-04 4.001578004546671869e-07 1.161666781249115423e-04 -1.911946005187968524e-04 1.871096247468768178e-04 -1.299902878133896785e-04 6.835758709237621587e-05 -2.869184600497949440e-05 9.984187545728402679e-06 -3.313799470627224851e-06 6.192461986719000068e-07 1.265226892368253407e-07 -1.393723726103279765e-06 1.796796436400412893e-06 -1.714618250380880847e-06 2.322758265136662977e-06 -2.899553728514996896e-06 3.036985904315589657e-06 -2.694180428325883769e-06 2.296965358634172406e-06 -9.919104616432193741e-07 9.602772248980219040e-07
-2.330697349855591349e-02 -1.164226297412953616e-02 -3.823698092566001766e-02 4.061647345383175844e-01 -9.385243831951896043e-01 -4.709230001999110016e+00 1.085360811443836049e+01 -5.056557800663599167e+00 -6.868224278672786509e-01 3.494628921764625362e-01 -6.788181403862876204e-03 -1.617652515969691257e-02 -5.744044749510984066e-02 8.918701686587493516e-02 -3.002379167498787221e-02 -9.305587080541750933e-03 4.852493749728880451e-02 -7.909525776059639357e-02 6.036704463610605143e-02 -4.104246471546750541e-02 4.065182312242944518e-02 -3.189339490478366318e-02 2.172389892548234197e-02 -3.298142169811617286e-02 5.187918654830266096e-02 -4.750615320973869404e-02 2.546603520519418254e-02 -7.531287552671492129e-03 -6.538935529409757575e-05 1.725816527233529863e-03 -1.789885670851574335e-03 1.741874727534548908e-03 -1.542780973362671169e-03 1.144725399400450512e-03 -7.101078752658437129e-04 3.822366882065981455e-04 -2.320995758908662868e-04 1.628052990777666186e-04 -8.137057470218434885e-05 9.314814632007642654e-06 2.335072210680603003e-05 -6.113135506989790329e-05 1.344873823607238409e-04 -1.932944673337119268e-04 1.873856999737081826e-04 -1.294206361528352071e-04 6.524207109303686294e-05 -2.198462419523879570e-05 1.513490814429595123e-06 5.851675176216331338e-06 -7.374409695296044138e-06 7.695084806548692239e-06 -5.809815827224716752e-06 3.193332980234870144e-06 -2.244145161179800594e-06 1.971169076392436636e-06 -1.909486937299874691e-06 1.573801847446107372e-06 -1.086830381419809332e-06 2.950828889213659250e-07 -9.853587666225086012e-08
1.116305727456382152e-01 -1.808992981842754560e-02 -1.162901175242055662e-01 8.386499858440904509e-02 2.028380136448883209e-01 -5.017874162356107393e-01 -5.150504820173799736e+00 1.068956254210668355e+01 -4.916289876309710039e+00 -7.626666815673691646e-01 4.096169676559017758e-01 -5.492214521538458377e-02 -3.007856681723349718e-02 -3.011515847676253608e-03 2.087685741422686328e-02 -3.224487104306417162e-02 6.203356294471536712e-03 -7.064396068964039037e-03 3.366360868750628565e-02 -4.099012844786597415e-02 1.342473459969987029e-02 2.183442577394358389e-02 -2.877466145849115475e-02 2.388561503525543986e-02 -3.635925030176744011e-02 5.458332813557027069e-02 -4.911486139391015027e-02 2.639887268018465891e-02 -8.146325365635722487e-03 4.876383070983834889e-04 1.041513193954244580e-03 -9.685205271125815057e-04 9.224851104361989377e-04 -9.442094544092628208e-04 8.072994154953076849e-04 -6.187823091559618025e-04 5.671651405783898663e-04 -6.054051564254224688e-04 5.520816050840997432e-04 -3.615417516069321284e-04 1.609295527938158529e-04 -3.892502405361696516e-05 -4.466176855745438410e-05 1.367025431655517005e-04 -2.018747017872130306e-04 1.954646281068242670e-04 -1.357090042777395645e-04 6.978378377270939186e-05 -2.677052777974748014e-05 7.992676168491697215e-06 -1.661569764216445200e-06 -1.424987840336881153e-06 2.108685552993069821e-06 -1.740098396402045858e-06 2.221727142956377527e-06 -2.579950424058961136e-06 3.232912562561954730e-06 -3.429672829348588757e-06 2.901088798419683517e-06 -4.810087382589437609e-07 -5.889266712224544243e-07
-1.228614343435678602e-01 6.113684394291513807e-02 4.220001405288208510e-03 -6.918907501777731006e-02 5.760086955744118248e-02 3.109532003829923452e-01 -7.197685454454028076e-01 -4.963576289684465515e+00 1.085132397131583915e+01 -5.085420880670536548e+00 -6.429900699962917132e-01 3.351192729796981795e-01 -1.550885333772114398e-02 -2.910992701800996230e-02 -4.797217587442137443e-02 1.144028439003247771e-01 -1.298488919948757592e-01 1.248674006280329624e-01 -1.035013880987219748e-01 8.026962389187639046e-02 -5.446239409376709556e-02 1.443568115262965600e-02 2.348562638147459747e-02 -3.052030030734022292e-02 2.506849295407161463e-02 -3.722162249211172919e-02 5.571645308303688898e-02 -5.069378431099220983e-02 2.812053479888498159e-02 -9.750093988268317483e-03 1.788567642487263066e-03 1.360539905040198348e-04 -4.754097386767763638e-04 8.057097672771571135e-04 -1.087561697340351605e-03 1.147371505938054367e-03 -1.059668110946808753e-03 9.857236620780258484e-04 -8.965097387602897908e-04 7.041948625226496575e-04 -4.232311732173948959e-04 1.806432199716690519e-04 -4.346975486907676551e-05 -4.607892823139144426e-05 1.418463950581603898e-04 -2.088166062662732557e-04 2.044273653036332355e-04 -1.455655761098566042e-04 7.992900826906217918e-05 -3.735692973672064888e-05 1.637622369583036344e-05 -6.698055866294331321e-06 2.101520126389521304e-06 7.784632245834985966e-07 -2.821673257783198317e-06 3.239572899565600663e-06 -4.028945572275780600e-06 4.878096965666590195e-06 -4.651124916535684381e-06 6.105007623156368011e-07 1.529224673451666279e-06
1.304512418527322554e-02 -6.987194017065200338e-03 -8.000183279928829369e-03 4.209413533018122738e-02 -7.863861569431265797e-02 8.758326448648681012e-03 3.223433873915383940e-01 -6.293873170350211543e-01 -5.121757952030851158e+00 1.087444481901032134e+01 -5.088300266666157867e+00 -6.346603149087999274e-01 3.705621434980094775e-01 -7.704385512009906400e-02 4.179113677998408383e-02 -8.152014453444056397e-02 1.208170388861252026e-01 -1.116669559269898304e-01 4.768316051128692473e-02 -2.791428002020702667e-02 3.961174099895148348e-02 -4.032371810357860548e-02 1.152386090104660400e-02 2.321493068141513086e-02 -2.968654047417609854e-02 2.438763597166253988e-02 -3.685653186852810848e-02 5.551434660034511304e-02 -5.046101307500513999e-02 2.782197987891187052e-02 -9.297525063021994801e-03 1.209755929549144546e-03 7.540776541108237981e-04 -9.774141161392703100e-04 1.089520947075491020e-03 -1.220704017191826495e-03 1.110417986560928265e-03 -9.519112770801680008e-04 8.256913087322619027e-04 -7.475802307377681609e-04 6.097535602240200482e-04 -3.797628058433349463e-04 1.656833549711769565e-04 -3.810285191443474361e-05 -4.863556485126915608e-05 1.424214309309099582e-04 -2.084333618225215712e-04 2.035822357465908177e-04 -1.441281764440429292e-04 7.928943914923847766e-05 -3.468427412737320776e-05 1.289267056857180504e-05 -4.436600510648098319e-06 2.143195467871472649e-07 1.912867120673423047e-06 -1.820885832865492406e-06 2.267475150644346600e-06 -3.564797705565913073e-06 3.776526028848834739e-06 1.292578907935608192e-07 -2.939071793137925351e-06
