-2.359925668957103817e-01 -4.250292616889567165e-02 -9.899748126916520577e-03 6.194391275107525782e-03 -1.399251943613138375e-03 2.890454317501396360e-04 -1.728500082421877701e-03 1.317326981726077558e-03 1.317326981726643729e-03 -1.728500082422255221e-03 2.890454317512717599e-04 -1.399251943614081848e-03 6.194391275105451053e-03 -9.899748126913500423e-03 -4.250292616889377040e-02 -2.359925668956976419e-01
-2.244568752506315157e-01 -4.044374714737636323e-02 -9.469600589592043483e-03 5.891036116270527596e-03 -1.277102009653617110e-03 2.267257499495358981e-04 -1.678436739432388096e-03 1.295664328437109948e-03 1.295664328437109948e-03 -1.678436739432576747e-03 2.267257499499132818e-04 -1.277102009652673854e-03 5.891036116267887347e-03 -9.469600589588268724e-03 -4.044374714737464932e-02 -2.244568752506235498e-01
-2.135955556573595482e-01 -3.847871642236542350e-02 -9.057859695984717477e-03 5.601029150596518319e-03 -1.162088321699294730e-03 1.678395441763880908e-04 -1.630273018060436835e-03 1.274909160624927923e-03 1.274909160625682745e-03 -1.630273018061003006e-03 1.678395441782750362e-04 -1.162088321700049552e-03 5.601029150595575497e-03 -9.057859695980942719e-03 -3.847871642236427858e-02 -2.135955556573484182e-01
-2.033500261087266836e-01 -3.660252709996845988e-02 -8.664183477124708446e-03 5.323840984016949343e-03 -1.053732800228629604e-03 1.122633332950561243e-04 -1.583886485089774834e-03 1.254955339296125356e-03 1.254955339297068829e-03 -1.583886485090152353e-03 1.122633332969430697e-04 -1.053732800228629604e-03 5.323840984015441001e-03 -8.664183477121688293e-03 -3.660252709996674597e-02 -2.033500261087209937e-01
-1.936680040640229028e-01 -3.481076149656782415e-02 -8.287740197236397391e-03 5.058631843422417042e-03 -9.515060414991522797e-04 5.998672581515808900e-05 -1.539027583128886644e-03 1.235534412372673490e-03 1.235534412373239660e-03 -1.539027583129075512e-03 5.998672581496939038e-05 -9.515060414997183417e-04 5.058631843421096917e-03 -8.287740197232246198e-03 -3.481076149656610330e-02 -1.936680040640139933e-01
-1.845050461254198748e-01 -3.309887801032546789e-02 -7.927575019348098717e-03 4.804818187591680667e-03 -8.555251563180580991e-04 1.132485118191424546e-05 -1.495343950445580635e-03 1.216186662105837347e-03 1.216186662106214650e-03 -1.495343950444637162e-03 1.132485118342381911e-05 -8.555251563182468587e-04 4.804818187589795023e-03 -7.927575019345078564e-03 -3.309887801032451726e-02 -1.845050461254098273e-01
-1.758213660128669364e-01 -3.146266487500210679e-02 -7.583384674980234337e-03 4.562391770977720744e-03 -7.659966017558877570e-04 -3.327140919453804946e-05 -1.452296952442043258e-03 1.196127162418232030e-03 1.196127162418420681e-03 -1.452296952441854607e-03 -3.327140919283977551e-05 -7.659966017560765165e-04 4.562391770975834232e-03 -7.583384674977214183e-03 -3.146266487500076758e-02 -1.758213660128591094e-01
-1.675798531762295318e-01 -2.989904909706548458e-02 -7.254191274053551665e-03 4.330826259442690715e-03 -6.827795596677036774e-04 -7.322323681355570374e-05 -1.410055808919323138e-03 1.175026649926934775e-03 1.175026649926934775e-03 -1.410055808919512006e-03 -7.322323681317830651e-05 -6.827795596677036774e-04 4.330826259441747893e-03 -7.254191274050720596e-03 -2.989904909706433273e-02 -1.675798531762202614e-01
-1.597474510642641066e-01 -2.840467561923434858e-02 -6.939690125665589140e-03 4.109919830621246335e-03 -6.054160637467913796e-04 -1.086253197409170089e-04 -1.368901813243531603e-03 1.153009895823528183e-03 1.153009895822395842e-03 -1.368901813242588130e-03 -1.086253197399735226e-04 -6.054160637469800307e-04 4.109919830620115296e-03 -6.939690125663512676e-03 -2.840467561923319326e-02 -1.597474510642561407e-01
-1.522934795550633380e-01 -2.697695107091482511e-02 -6.638945838457993402e-03 3.899444279845060493e-03 -5.335707639039637693e-04 -1.401597637371307186e-04 -1.328337100627541203e-03 1.129912567913784636e-03 1.129912567913973287e-03 -1.328337100628673544e-03 -1.401597637371307186e-04 -5.335707639039637693e-04 3.899444279843740369e-03 -6.638945838455728721e-03 -2.697695107091386060e-02 -1.522934795550576759e-01
-1.451896027339520112e-01 -2.561340942178572458e-02 -6.351180389285503679e-03 3.699135480590355369e-03 -4.670074122955915710e-04 -1.683958608295171280e-04 -1.287680081290205284e-03 1.105419590822165126e-03 1.105419590822165126e-03 -1.287680081290393935e-03 -1.683958608283849499e-04 -4.670074122957802764e-04 3.699135480588469724e-03 -6.351180389283238997e-03 -2.561340942178456578e-02 -1.451896027339440731e-01
-1.384113360055341524e-01 -2.431119395826830676e-02 -6.075529380691436360e-03 3.508282636895661798e-03 -4.053668133563003827e-04 -1.938698726328686578e-04 -1.247012230845721478e-03 1.079977101198346121e-03 1.079977101198534772e-03 -1.247012230845910129e-03 -1.938698726317365068e-04 -4.053668133568664989e-04 3.508282636894718975e-03 -6.075529380689926283e-03 -2.431119395826753654e-02 -1.384113360055255204e-01
-1.319356649286243521e-01 -2.306840778469138042e-02 -5.810500286979945576e-03 3.325952348266626550e-03 -3.479780997047324069e-04 -2.171728515445574563e-04 -1.206399596085348542e-03 1.053859058470852164e-03 1.053859058471040815e-03 -1.206399596085537193e-03 -2.171728515434253053e-04 -3.479780997051098719e-04 3.325952348264740906e-03 -5.810500286977491810e-03 -2.306840778469118614e-02 -1.319356649286164418e-01
-1.257426526394088140e-01 -2.188250874759506415e-02 -5.555720960046131238e-03 3.152192005017856631e-03 -2.950812861419992985e-04 -2.383797378682499420e-04 -1.165859284346477129e-03 1.027290443297431679e-03 1.027290443297809198e-03 -1.165859284346854648e-03 -2.383797378678725583e-04 -2.950812861425654689e-04 3.152192005016725158e-03 -5.555720960043865689e-03 -2.188250874759409617e-02 -1.257426526394027910e-01
-1.198146353617788595e-01 -2.075117346630970389e-02 -5.310109426751588417e-03 2.985952035288123602e-03 -2.458620364286105741e-04 -2.579950232058327215e-04 -1.125671064154503504e-03 1.000705060763668356e-03 1.000705060764423178e-03 -1.125671064154692156e-03 -2.579950232058327215e-04 -2.458620364301203256e-04 2.985952035286803478e-03 -5.310109426748756481e-03 -2.075117346630912102e-02 -1.198146353617721288e-01
-1.141365559006996544e-01 -1.967139555044924298e-02 -5.073563858343487984e-03 2.826624654776177525e-03 -2.002135738061655351e-04 -2.754231672717214938e-04 -1.086067654795836931e-03 9.740902364992499183e-04 9.740902364994385694e-04 -1.086067654795836931e-03 -2.754231672709667265e-04 -2.002135738072978758e-04 2.826624654773915012e-03 -5.073563858341223302e-03 -1.967139555044885441e-02 -1.141365559006920216e-01
-1.086948177417998984e-01 -1.864062564896380031e-02 -4.845761428085940473e-03 2.674085088038467665e-03 -1.582838938141925295e-04 -2.907734651225658178e-04 -1.046657913175389138e-03 9.473275805490161735e-04 9.473275805480725923e-04 -1.046657913175200270e-03 -2.907734651219997558e-04 -1.582838938141925295e-04 2.674085088037147975e-03 -4.845761428083486706e-03 -1.864062564896341173e-02 -1.086948177417937089e-01
-1.034783091969261604e-01 -1.765629787879810161e-02 -4.626045507256234049e-03 2.527562829228435174e-03 -1.193908935015048332e-04 -3.043538088860489534e-04 -1.007623332672523886e-03 9.205846722099544823e-04 9.205846722097657227e-04 -1.007623332672712537e-03 -3.043538088860489534e-04 -1.193908935018822846e-04 2.527562829227115049e-03 -4.626045507253968500e-03 -1.765629787879770957e-02 -1.034783091969202484e-01
-9.847681776595179626e-02 -1.671575997909846567e-02 -4.414855274216607402e-03 2.386980318346178763e-03 -8.304057888198397856e-05 -3.157960278810455863e-04 -9.702177202601398312e-04 8.945401987101606143e-04 8.945401987107267847e-04 -9.702177202601398312e-04 -3.157960278804795243e-04 -8.304057888273892209e-05 2.386980318344858638e-03 -4.414855274214341853e-03 -1.671575997909729300e-02 -9.847681776594667535e-02
-9.368109027181101278e-02 -1.581726337200935889e-02 -4.211509370197608244e-03 2.252159522934815347e-03 -4.965896338260280922e-05 -3.247368438919974085e-04 -9.345504998542718267e-04 8.691856564525018069e-04 8.691856564525018069e-04 -9.345504998546491290e-04 -3.247368438912426412e-04 -4.965896338260280922e-05 2.252159522933872525e-03 -4.211509370195343563e-03 -1.581726337200876908e-02 -9.368109027180689108e-02
-8.908353420265059663e-02 -1.495871002949121856e-02 -4.015549831305834268e-03 2.122470502838347348e-03 -1.907024324607082332e-05 -3.306710482213488897e-04 -9.017507098616697617e-04 8.451084597710995698e-04 8.451084597710995698e-04 -9.017507098616697617e-04 -3.306710482204054712e-04 -1.907024324607082332e-05 2.122470502837781828e-03 -4.015549831303757804e-03 -1.495871002949023670e-02 -8.908353420264591982e-02
-8.467636270774468732e-02 -1.413858068619392762e-02 -3.827007989649608248e-03 1.998676872507659016e-03 8.370953135036629856e-06 -3.338915323968573998e-04 -8.718769336521785176e-04 8.224003605318610252e-04 8.224003605322385444e-04 -8.718769336521785176e-04 -3.338915323953480277e-04 8.370953134847887198e-06 1.998676872506339325e-03 -3.827007989646588094e-03 -1.413858068619314179e-02 -8.467636270773996887e-02
-8.045294091316501639e-02 -1.335502063362702108e-02 -3.645822568748355221e-03 1.880547041851615480e-03 3.260081009015247655e-05 -3.343269438540641576e-04 -8.450642362854503785e-04 8.011920526434604959e-04 8.011920526434604959e-04 -8.450642362852617273e-04 -3.343269438536868011e-04 3.260081008958623842e-05 1.880547041850295573e-03 -3.645822568745523719e-03 -1.335502063362642954e-02 -8.045294091315777218e-02
-7.640558942355679672e-02 -1.260732195718052180e-02 -3.471098039867939831e-03 1.767944738825309768e-03 5.366276595728885584e-05 -3.328804300652344261e-04 -8.207460833240218549e-04 7.815029063694456423e-04 7.815029063692568827e-04 -8.207460833242105061e-04 -3.328804300648570695e-04 5.366276595691135698e-05 1.767944738824555597e-03 -3.471098039866241103e-03 -1.260732195717993026e-02 -7.640558942355143990e-02
-7.252731645874631317e-02 -1.189447092856058333e-02 -3.302212294505281389e-03 1.660720604589952616e-03 7.117857640504855754e-05 -3.294735191439534063e-04 -7.986923724000240558e-04 7.631923699991631374e-04 7.631923700004842378e-04 -7.986923724004014666e-04 -3.294735191422554373e-04 7.117857640467105190e-05 1.660720604589952616e-03 -3.302212294503771312e-03 -1.189447092856038557e-02 -7.252731645874163635e-02
-6.881176586267699624e-02 -1.121499266426487403e-02 -3.138829261675145626e-03 1.558177338928308378e-03 8.590318724545544925e-05 -3.249223196726786314e-04 -7.781800604140456804e-04 7.459531455747401337e-04 7.459531455749287849e-04 -7.781800604140456804e-04 -3.249223196723012748e-04 8.590318724564420885e-05 1.558177338928308378e-03 -3.138829261674012851e-03 -1.121499266426526954e-02 -6.881176586267245820e-02
-6.525205890080405802e-02 -1.056743606940498646e-02 -2.981042618109676877e-03 1.460458939629470567e-03 9.792297430876691414e-05 -3.194723083726386291e-04 -7.589211515718922649e-04 7.295649841992504553e-04 7.295649842001940364e-04 -7.589211515724583268e-04 -3.194723083722613268e-04 9.792297430876691414e-05 1.460458939628527962e-03 -2.981042618108355451e-03 -1.056743606940498646e-02 -6.525205890079892324e-02
-6.184140270490626201e-02 -9.950249073524894058e-03 -2.829196381480588406e-03 1.368203276838362258e-03 1.067564320893716126e-04 -3.127901393965896678e-04 -7.408783335098537842e-04 7.137751867562114501e-04 7.137751867565888609e-04 -7.408783335096651330e-04 -3.127901393956463577e-04 1.067564320888053203e-04 1.368203276837608087e-03 -2.829196381479266980e-03 -9.950249073525091817e-03 -6.184140270490090519e-02
-5.857376723814206043e-02 -9.361837692497793073e-03 -2.683182459198651861e-03 1.281037685854998073e-03 1.132296720538259567e-04 -3.054279622079578301e-04 -7.241263697496354897e-04 6.986410855725701426e-04 6.986410855731363129e-04 -7.241263697496354897e-04 -3.054279622070145742e-04 1.132296720532596508e-04 1.281037685853866816e-03 -2.683182459196764048e-03 -9.361837692497196328e-03 -5.857376723813777220e-02
-5.544370583767723598e-02 -8.800390752393000282e-03 -2.543345298747684818e-03 1.198982362775556252e-03 1.177662112103985194e-04 -2.979073273340078595e-04 -7.081552990742118192e-04 6.838492498706676050e-04 6.838492498702901943e-04 -7.081552990742118192e-04 -2.979073273338192084e-04 1.177662112107760522e-04 1.198982362774613430e-03 -2.543345298746175175e-03 -8.800390752392400068e-03 -5.544370583767309346e-02
-5.244602412123304525e-02 -8.264542271271380081e-03 -2.409537840856414235e-03 1.121745791140700641e-03 1.207848532534914495e-04 -2.902819104844798375e-04 -6.929581443392160639e-04 6.692747518401786317e-04 6.692747518409335617e-04 -6.929581443392160639e-04 -2.902819104835365816e-04 1.207848532525475837e-04 1.121745791139757819e-03 -2.409537840854526856e-03 -8.264542271271581309e-03 -5.244602412122981866e-02
-4.957712080554865786e-02 -7.752730653141806476e-03 -2.281062521331635347e-03 1.048434730042343199e-03 1.228401413846814515e-04 -2.830624305227210378e-04 -6.782567237051550678e-04 6.549284753923251571e-04 6.549284753928913275e-04 -6.782567237051550678e-04 -2.830624305223437896e-04 1.228401413843039052e-04 1.048434730041400594e-03 -2.281062521329936619e-03 -7.752730653141606115e-03 -4.957712080554463330e-02
-4.683202644467512193e-02 -7.264104390544426186e-03 -2.157335268462172006e-03 9.785827603035705119e-04 1.239702919291448056e-04 -2.762391812865102811e-04 -6.636099180308043790e-04 6.405060120916687000e-04 6.405060120920461108e-04 -6.636099180308043790e-04 -2.762391812855670794e-04 1.239702919283897130e-04 9.785827603028163409e-04 -2.157335268460850580e-03 -7.264104390544024598e-03 -4.683202644467163861e-02
-4.420651455779033706e-02 -6.797738445182695613e-03 -2.038024897830868071e-03 9.117950628308787043e-04 1.244302548739748438e-04 -2.697161837722079859e-04 -6.489575042208538995e-04 6.258650600744025639e-04 6.258650600744025639e-04 -6.489575042208538995e-04 -2.697161837723966371e-04 1.244302548735972975e-04 9.117950628303130760e-04 -2.038024897829924381e-03 -6.797738445182494385e-03 -4.420651455778663169e-02
-4.169593327254928622e-02 -6.352671950358245931e-03 -1.923058967997561073e-03 8.475341368313579239e-04 1.241954184100895744e-04 -2.625680045343326777e-04 -6.349841664604589193e-04 6.112001471539129727e-04 6.112001471541017323e-04 -6.349841664598928574e-04 -2.625680045347099801e-04 1.241954184110334808e-04 8.475341368311693812e-04 -1.923058967995673694e-03 -6.352671950357641380e-03 -4.169593327254672577e-02
-3.929551252842388570e-02 -5.928239475809450945e-03 -1.812304573680474477e-03 7.858837081390030810e-04 1.227850184568231035e-04 -2.545851138307445700e-04 -6.212381776085701890e-04 5.962974908131684010e-04 5.962974908137345714e-04 -6.212381776093250105e-04 -2.545851138299900195e-04 1.227850184564455301e-04 7.858837081386259955e-04 -1.812304573678775749e-03 -5.928239475808642564e-03 -3.929551252842031911e-02
-3.700082798810974682e-02 -5.523365101240932003e-03 -1.705921185154868000e-03 7.264460288997555849e-04 1.208146202469021776e-04 -2.461589350712644611e-04 -6.074572624893151635e-04 5.811977680627601877e-04 5.811977680631375985e-04 -6.074572624896925743e-04 -2.461589350703212594e-04 1.208146202467133909e-04 7.264460288999441276e-04 -1.705921185154301830e-03 -5.523365101240729907e-03 -3.700082798810593737e-02
-3.480586151517075372e-02 -5.137564332390784014e-03 -1.604087649525827788e-03 6.692284766230129859e-04 1.187493257018000818e-04 -2.375408760230988752e-04 -5.936150760331541931e-04 5.660947385886677154e-04 5.660947385890452346e-04 -5.936150760323994800e-04 -2.375408760227216000e-04 1.187493257016112951e-04 6.692284766226359004e-04 -1.604087649525072750e-03 -5.137564332390581051e-03 -3.480586151516852633e-02
-3.270412876885656767e-02 -4.770798595298175043e-03 -1.506470477207718208e-03 6.139136784978443907e-04 1.168729318044945276e-04 -2.284121817202431769e-04 -5.796386141726875838e-04 5.508615035343199630e-04 5.508615035339425522e-04 -5.796386141732536457e-04 -2.284121817193000023e-04 1.168729318035505806e-04 6.139136784970902197e-04 -1.506470477206774518e-03 -4.770798595298175043e-03 -3.270412876885331332e-02
-3.069036046815409868e-02 -4.422125224935487611e-03 -1.413787533088058188e-03 5.608069500277605181e-04 1.158068628133272093e-04 -2.193621862481590849e-04 -5.651833353310846495e-04 5.354460418788158137e-04 5.354460418786270541e-04 -5.651833353310846495e-04 -2.193621862474045615e-04 1.158068628127608356e-04 5.608069500270063470e-04 -1.413787533086737196e-03 -4.422125224935283781e-03 -3.069036046815142374e-02
-2.875962687857011243e-02 -4.090914356048917094e-03 -1.325953344821291470e-03 5.097150762056989722e-04 1.160055152851974030e-04 -2.104860572535862480e-04 -5.504251401444395673e-04 5.199415366216667000e-04 5.199415366218554596e-04 -5.504251401450056293e-04 -2.104860572528316975e-04 1.160055152851974030e-04 5.097150762049448012e-04 -1.325953344820725299e-03 -4.090914356048508567e-03 -2.875962687856762484e-02
-2.690639697417596121e-02 -3.776815335009569771e-03 -1.242998466236798234e-03 4.612376408593699410e-04 1.173229375802530179e-04 -2.021274222162179320e-04 -5.349036907294265480e-04 5.040263863698463565e-04 5.040263863696575969e-04 -5.349036907299926100e-04 -2.021274222152747845e-04 1.173229375800642312e-04 4.612376408588043128e-04 -1.242998466236043195e-03 -3.776815335009774469e-03 -2.690639697417303300e-02
-2.512642537131800496e-02 -3.478913558163959207e-03 -1.164884048463020634e-03 4.155819068476916027e-04 1.196846972700898396e-04 -1.945560880005959854e-04 -5.184184685077290137e-04 4.875560764856741230e-04 4.875560764862402934e-04 -5.184184685084837268e-04 -1.945560879998414620e-04 1.196846972699010394e-04 4.155819068469373775e-04 -1.164884048462454464e-03 -3.478913558164164338e-03 -2.512642537131631534e-02
-2.341430071498080967e-02 -3.197297124571511946e-03 -1.090412471639972541e-03 3.722174847485786161e-04 1.231295307367743055e-04 -1.878928950469384166e-04 -5.006311921660143004e-04 4.701653915403638606e-04 4.701653915409300310e-04 -5.006311921660143004e-04 -1.878928950465611684e-04 1.231295307363967321e-04 3.722174847483900734e-04 -1.090412471639028852e-03 -3.197297124572128207e-03 -2.341430071497825616e-02
-2.176596764231926093e-02 -2.931510756082257151e-03 -1.018979540781977944e-03 3.309539705481594598e-04 1.274096859590917062e-04 -1.818909874569466499e-04 -4.820335255548680010e-04 4.521311616248947676e-04 4.521311616254609380e-04 -4.820335255552453575e-04 -1.818909874563807505e-04 1.274096859589029195e-04 3.309539705477823742e-04 -1.018979540780656735e-03 -2.931510756082669148e-03 -2.176596764231775866e-02
-2.017884453797093650e-02 -2.680895179975853210e-03 -9.505113014429977542e-04 2.921102364963264761e-04 1.321081466180949737e-04 -1.765407224004127509e-04 -4.628061980876587572e-04 4.336806299460205672e-04 4.336806299467754430e-04 -4.628061980880361680e-04 -1.765407224000355027e-04 1.321081466179061870e-04 2.921102364959493906e-04 -9.505113014424315838e-04 -2.680895179976059643e-03 -2.017884453796920871e-02
-1.865010835879779907e-02 -2.445596189335464375e-03 -8.845080868688988971e-04 2.559856714217003792e-04 1.362824042370761523e-04 -1.717289583225832690e-04 -4.423056737771973259e-04 4.145707442697463209e-04 4.145707442699350263e-04 -4.423056737764425586e-04 -1.717289583227719202e-04 1.362824042370761523e-04 2.559856714213232937e-04 -8.845080868687101375e-04 -2.445596189335464375e-03 -1.865010835879670967e-02
-1.718033397975476939e-02 -2.224870042163103624e-03 -8.206799835949895759e-04 2.221179712038159112e-04 1.396605456606850402e-04 -1.668958391619375771e-04 -4.207228412615472419e-04 3.948710361897726220e-04 3.948710361893952112e-04 -4.207228412611698312e-04 -1.668958391623148252e-04 1.396605456606850402e-04 2.221179712028731161e-04 -8.206799835946121651e-04 -2.224870042163310923e-03 -1.718033397975345100e-02
-1.577192593006481250e-02 -2.017768512685164366e-03 -7.589087326238581508e-04 1.906828957406361119e-04 1.415859230139603553e-04 -1.615809349966648169e-04 -3.979591135913152031e-04 3.743903916305465129e-04 3.743903916301690479e-04 -3.979591135907491412e-04 -1.615809349959102935e-04 1.415859230143379287e-04 1.906828957396932897e-04 -7.589087326236693912e-04 -2.017768512684956633e-03 -1.577192593006414637e-02
-1.442507716994343749e-02 -1.823896624938249134e-03 -6.993655329690875609e-04 1.619423264780379523e-04 1.417400235984366084e-04 -1.552569826259397282e-04 -3.742552934405585143e-04 3.530698850648313915e-04 3.530698850648313915e-04 -3.742552934401811577e-04 -1.552569826249965807e-04 1.417400235986253680e-04 1.619423264770951301e-04 -6.993655329683325225e-04 -1.823896624938457084e-03 -1.442507716994254237e-02
-1.314006735936298909e-02 -1.642713649449439829e-03 -6.418454412315191407e-04 1.357491165238686832e-04 1.400052697688928106e-04 -1.476620436902163584e-04 -3.499453107211731272e-04 3.310152662530896047e-04 3.310152662534670697e-04 -3.499453107213618326e-04 -1.476620436905936066e-04 1.400052697685152643e-04 1.357491165244343657e-04 -6.418454412307639939e-04 -1.642713649449648212e-03 -1.314006735936163774e-02
-1.191667397696058277e-02 -1.473267033458394801e-03 -5.867153984346123660e-04 1.123261333985791244e-04 1.363162227148389356e-04 -1.388238810396730163e-04 -3.251557313950312767e-04 3.082664047049214501e-04 3.082664047054876747e-04 -3.251557313944652148e-04 -1.388238810387298688e-04 1.363162227146501489e-04 1.123261333987676943e-04 -5.867153984340460872e-04 -1.473267033458394801e-03 -1.191667397695888100e-02
-1.075295016118529672e-02 -1.315217781339047751e-03 -5.335802624400013414e-04 9.122314989615962981e-05 1.311056366556796857e-04 -1.290083587483071116e-04 -2.999707740997627952e-04 2.848484453967121684e-04 2.848484453965234088e-04 -2.999707740999515006e-04 -1.290083587481184605e-04 1.311056366553021394e-04 9.122314989597105994e-05 -5.335802624400013414e-04 -1.315217781338838500e-03 -1.075295016118438078e-02
-9.647665574080133838e-03 -1.167672705486260364e-03 -4.822717421030764634e-04 7.196724834144258161e-05 1.249990115547849206e-04 -1.188563687555623015e-04 -2.742072503897929913e-04 2.607617468016711548e-04 2.607617468012936898e-04 -2.742072503896042859e-04 -1.188563687549964158e-04 1.249990115551624669e-04 7.196724834087687202e-05 -4.822717421030764634e-04 -1.167672705485840994e-03 -9.647665574078520545e-03
-8.599859311197397341e-03 -1.029736736036620821e-03 -4.328769920719711842e-04 5.504834181325233644e-05 1.179053251365036210e-04 -1.090290431446690872e-04 -2.476524406007717485e-04 2.361401877089729573e-04 2.361401877085954652e-04 -2.476524406005830973e-04 -1.090290431448577113e-04 1.179053251366923941e-04 5.504834181287518994e-05 -4.328769920721599438e-04 -1.029736736036620821e-03 -8.599859311196816208e-03
-7.608323722493569481e-03 -9.003966567999300121e-04 -3.854073944307172457e-04 4.006984958702683404e-05 1.103850978372054132e-04 -9.976461872301465163e-05 -2.206768449658946156e-04 2.113016487768710680e-04 2.113016487772485601e-04 -2.206768449658946156e-04 -9.976461872320327570e-05 1.103850978372054132e-04 4.006984958740398054e-05 -3.854073944299620988e-04 -9.003966567988769265e-04 -7.608323722492516504e-03
-6.670667041316347828e-03 -7.789383181883568086e-04 -3.402325394691894716e-04 2.746444090697680511e-05 1.023685532269550573e-04 -9.106414676217948403e-05 -1.937386903323848645e-04 1.866416551871187828e-04 1.866416551869300232e-04 -1.937386903316301785e-04 -9.106414676236810810e-05 1.023685532267662842e-04 2.746444090678823186e-05 -3.402325394691894716e-04 -7.789383181892010769e-04 -6.670667041315758022e-03
-5.783352616425031095e-03 -6.648490707314450238e-04 -2.974482012495206990e-04 1.737195239989812310e-05 9.372741339224809184e-05 -8.295237478940352014e-05 -1.668815153840561959e-04 1.623021341847619267e-04 1.623021341840069696e-04 -1.668815153836788394e-04 -8.295237478959214422e-05 9.372741339187054554e-05 1.737195239895524668e-05 -2.974482012497095128e-04 -6.648490707316565516e-04 -5.783352616424318124e-03
-4.943020209511836925e-03 -5.577633736630056675e-04 -2.564277341065169928e-04 9.662081292876993033e-06 8.418835999821708282e-05 -7.538379686143520148e-05 -1.404267901323063173e-04 1.386219991039400559e-04 1.386219991039400559e-04 -1.404267901324949685e-04 -7.538379686143520148e-05 8.418835999765077692e-05 9.662081293065569672e-06 -2.564277341061393651e-04 -5.577633736627937060e-04 -4.943020209511237578e-03
