0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.961872072422935162e+04 -4.969423022873145783e+03 1.322911814049050690e+03 -3.565449781628003620e+02 1.043661744851518876e+02 -3.052656255366037286e+01 -3.735873948299317515e-01 -9.373824365067903841e+00 -1.841601090553983022e+00 1.264654923020244581e+01 -4.209364354822808352e+00 -3.633162233860923518e+00 -9.225231706015115662e+00 3.729223220983819420e+00 -2.634050373916763998e+00 -4.411211014985780832e-01 -8.359818659386059281e+00 -3.336464410861606389e+00 -5.003993862689314343e-01 3.170251398902414142e+00 1.159074929069391757e+01 -7.378491373060519720e+00 9.588836366819184498e-01 -3.610560554482928008e+00 7.408484937789203251e+00 9.575592245346636888e-01 9.507741670551860480e+00 -2.174605252437982639e+00 -5.689786078145584902e+00 -4.741258831909583193e+00 -3.046441688668842573e+00 -5.884189575881091372e+00 -4.160315151386041066e+01
0.000000000000000000e+00 -4.969423022873127593e+03 5.483862143320583527e+03 -1.461243583488555487e+03 3.930838087797198455e+02 -1.126430502348352718e+02 3.395148884331134553e+01 -7.328036673469204842e-01 -1.369903681190134392e+00 -2.536753500098768654e+00 7.087210221281381450e-02 6.594367243441845439e+00 9.230278516909139697e+00 4.099429640583310608e+00 4.318333400136967093e+00 1.519640577584599761e+01 -1.199713125033746053e+00 1.105023973837323581e+01 1.974359828898041513e+00 -1.112244441778345028e+01 -1.452332797658320729e+01 -5.633709458017876592e+00 -7.439915978724644496e+00 6.077112056235201010e-02 -2.758393497606437261e+00 -1.918024295785246913e+00 -4.633048504156356273e+00 -9.811157729252430570e+00 1.856614544061725436e+00 3.780298068959577762e-01 4.481136391622337456e+00 -3.616132003010843476e+00 1.032181319734528202e+01 -5.884189575881944023e+00
0.000000000000000000e+00 1.322911814049032273e+03 -1.461243583488549575e+03 4.686551879237236790e+03 -1.241179140462107853e+03 3.288765699910387639e+02 -9.081621794898821065e+01 1.238836789589021414e+01 -8.498916780660589865e+00 -5.003326755973699136e+00 2.642760860043891213e+00 -2.686348112725674753e+00 8.637438104382340498e+00 1.894019312096402530e+01 4.307677254675326139e+00 1.518290441200312557e+01 7.996727917112181672e+00 1.678402657174864032e+00 2.521352128255609504e+00 1.187659060215884921e+01 -5.454049666455787815e+00 -1.407095030889499299e+01 -6.694291589253410280e+00 -1.311835495696185205e+01 -3.956158593016596114e+00 1.269962251080059445e+00 -1.315891127087414958e+01 6.264258536137212729e+00 -9.470902433672776510e+00 -8.217608953443482633e+00 -1.289969536758594160e+00 -6.255671556086397800e+00 -3.616132003010795515e+00 -3.046441688669371928e+00
0.000000000000000000e+00 -3.565449781628007031e+02 3.930838087797203571e+02 -1.241179140462108990e+03 4.596835483680486504e+03 -1.230712645720534965e+03 3.248687617900001783e+02 -9.046448527279186180e+01 1.719401739169324372e+01 -2.524458000651685552e+01 -1.147636614220677309e+01 -2.572671669202435396e+00 -4.775524534886216088e+00 -3.862243974008322311e+00 3.560304317814370734e+00 -1.861539138957709838e+00 -6.760275055671058908e-01 -3.913897281524583605e+00 1.930996286205056478e+00 1.787140320638698654e+00 -1.218668148264515594e+01 -2.780736189478659526e+00 -6.819253561292015320e+00 -4.658360588665630075e+00 -1.131473093988896039e+01 -7.079150448694036868e+00 -4.348590895268301892e+00 -2.792249736549621275e+00 -1.655217977134142870e+00 7.025138664213415041e+00 -8.288404315307786874e+00 -1.289969536758967195e+00 4.481136391623262938e+00 -4.741258831911409288e+00
0.000000000000000000e+00 1.043661744851493722e+02 -1.126430502348378582e+02 3.288765699910411513e+02 -1.230712645720540877e+03 4.603478649809847411e+03 -1.238572384523809433e+03 3.234629931928925544e+02 -1.105793805422267440e+02 1.297433368137424736e+01 -2.075519493103935531e+01 1.310985986363029099e+00 2.942465301403217381e+00 -1.575691914134043259e+01 -2.996518643354022515e-01 -4.785593740681122199e+00 -3.355244175444454413e+00 4.001081002263376263e+00 -2.032148328509315149e+00 -3.642392430551268490e+00 -1.076111570131240569e+01 -2.743261743979928724e+00 8.222841732747951937e-01 -3.452311569769904054e+00 8.947669306060674899e-01 -1.939172997561627199e+00 -1.656253864178495405e+00 -6.404382587996337861e-02 -1.575389799456416995e+00 -2.216736887164188374e+01 7.025138664214324535e+00 -8.217608953444432984e+00 3.780298068971639225e-01 -5.689786078147548665e+00
0.000000000000000000e+00 -3.052656255365914717e+01 3.395148884331135264e+01 -9.081621794898956068e+01 3.248687617900018267e+02 -1.238572384523810342e+03 4.593423362861508394e+03 -1.257425650630494829e+03 3.091511901833756610e+02 -1.066324197429393905e+02 1.578822825507066341e+01 -1.264486858311008888e+01 1.122717502527166289e+00 7.171012900416116054e+00 -3.977208401890173661e+00 3.573711900007836562e+00 4.895727969703898452e+00 -2.254256906243377045e+00 6.131463835999262812e+00 -9.064346275068061232e+00 -1.780132310876211932e+00 -1.420407126225344996e+01 1.872402413397992404e+00 1.481002236484528112e+01 -5.065008247515720541e+00 1.000224192014854907e+00 -1.866373692071078949e+00 -7.897664082547066755e-01 -5.523516191824285215e+00 -1.575389799455933826e+00 -1.655217977135038154e+00 -9.470902433672279130e+00 1.856614544061564454e+00 -2.174605252439079095e+00
0.000000000000000000e+00 -3.735873948288457314e-01 -7.328036673487758890e-01 1.238836789588771126e+01 -9.046448527279051177e+01 3.234629931928866426e+02 -1.257425650630490054e+03 4.599351519365381137e+03 -1.253028385238787223e+03 3.168832186981292125e+02 -9.327505600534539099e+01 1.329396146766828224e+01 -6.192268188925027061e+00 3.156492126785451546e+00 -4.233172671900639727e+00 -8.794896985093689779e-01 -1.146129723394384570e+01 9.299759323144819234e+00 1.702110775034991974e+00 -5.732381846898810807e-01 -5.871284536992966707e+00 7.376325891911506005e+00 -2.104167686508162660e-02 1.016213275451121945e+00 1.046283273691386739e+01 6.551673509512738747e+00 3.257618659557181218e+00 1.041807294277356277e+01 -7.897664082543087716e-01 -6.404382588027601741e-02 -2.792249736548313876e+00 6.264258536136338762e+00 -9.811157729251505089e+00 9.507741670550217350e+00
0.000000000000000000e+00 -9.373824365066745656e+00 -1.369903681190784539e+00 -8.498916780662256087e+00 1.719401739169302346e+01 -1.105793805422299556e+02 3.091511901833748652e+02 -1.253028385238789724e+03 4.595423151372030588e+03 -1.242113329383474138e+03 3.280789370218149088e+02 -1.000935750153835215e+02 2.163104191287482081e+01 -1.684396829285049080e+01 4.194752489966077746e+00 5.143097597666823617e+00 -1.706131068807572149e+00 -8.550162415630779833e-02 9.135044813825146548e+00 -2.057264801314147462e+00 9.044267715001126362e-01 1.737772248775158346e+00 6.593704920012356752e+00 4.722119770688607332e+00 7.269457980894685534e+00 3.168941736957492594e+00 1.047784379939997734e+01 3.257618659557408591e+00 -1.866373692071590540e+00 -1.656253864177756441e+00 -4.348590895268955592e+00 -1.315891127087326140e+01 -4.633048504155713232e+00 9.575592245339521469e-01
0.000000000000000000e+00 -1.841601090549957576e+00 -2.536753500098924974e+00 -5.003326755972480555e+00 -2.524458000651702605e+01 1.297433368137694742e+01 -1.066324197429412379e+02 3.168832186981298946e+02 -1.242113329383477321e+03 4.613270507687134341e+03 -1.242224852286933128e+03 3.208733058256701725e+02 -1.005852526904814113e+02 2.397435883680108759e+01 -3.139345418208563387e-01 4.527266477499459540e+00 9.959098989784465061e+00 1.260437106157371545e+01 8.010687251740066017e+00 5.254154937994968577e+00 5.870351085453194173e+00 1.211092378089266219e+01 8.822818637867371194e-01 -1.077110391796395561e+00 -4.238965438333679003e+00 8.035092561862853699e+00 3.168941736958458932e+00 6.551673509513591398e+00 1.000224192016673896e+00 -1.939172997561399825e+00 -7.079150448692189457e+00 1.269962251079249427e+00 -1.918024295782750244e+00 7.408484937785374314e+00
